torch_version,compiled,backend,avg_warmup_inference_time,avg_hot_inference_time,peak_memory_warmup_mb,peak_memory_hot_mb,model_size_mb
2.4.1,False,N/A,0.020015311241149903,0.019419667455885144,226.875,238.5,0.010166168212890625
2.4.1 (compiled),True,,0.023392510414123536,0.019697814517551,296.546875,300.46875,0.010166168212890625
"2.4.1 (compiled, inductor backend)",True,inductor,0.020831537246704102,0.019542148378160266,329.75,329.78125,0.010166168212890625
1.13.0,False,N/A,0.03586909770965576,0.033628699514600964,229.45703125,242.30859375,0.010166168212890625
1.13.0,False,N/A,0.035974955558776854,0.03320724434322781,230.3828125,239.0390625,0.010166168212890625
2.4.1,False,N/A,0.013347220420837403,0.013200203577677408,229.01171875,229.17578125,0.010166168212890625
2.4.1 (compiled),True,,0.01923789978027344,0.013146207067701551,276.6484375,276.87109375,0.010166168212890625
"2.4.1 (compiled, inductor backend)",True,inductor,0.01548142433166504,0.014345502853393555,309.953125,311.51171875,0.010166168212890625
2.4.1,False,N/A,0.014531612396240234,0.013132778803507487,226.7734375,229.1171875,0.010166168212890625
2.4.1 (compiled),True,,0.01938290596008301,0.01310069825914171,275.24609375,275.453125,0.010166168212890625
"2.4.1 (compiled, inductor backend)",True,inductor,0.01506805419921875,0.01404572327931722,306.16015625,306.67578125,0.010166168212890625
2.4.1,False,N/A,0.015412235260009765,0.011630431811014811,226.17578125,226.2890625,0.010166168212890625
2.4.1 (compiled),True,,0.017693328857421874,0.012724637985229492,274.10546875,274.78515625,0.010166168212890625
"2.4.1 (compiled, cudagraphs)",True,cudagraphs,0.012360358238220214,0.012640619277954101,276.4375,276.6171875,0.010166168212890625
"2.4.1 (compiled, inductor)",True,inductor,0.015430712699890136,0.014242861005995009,306.06640625,306.08203125,0.010166168212890625
"2.4.1 (compiled, onnxrt)",True,onnxrt,0.01611168384552002,0.014285235934787326,307.18359375,307.83984375,0.010166168212890625
"2.4.1 (compiled, openxla)",True,openxla,0.010522985458374023,0.01397546132405599,307.40234375,307.80078125,0.010166168212890625
"2.4.1 (compiled, tvm)",True,tvm,0.013833713531494141,0.013135094112820095,307.2578125,307.8984375,0.010166168212890625
2.4.1,False,N/A,0.017878929773966473,0.013269199265374077,224.8359375,228.83203125,0.010166168212890625
2.4.1 (compiled),True,,0.040012200673421226,0.013830304145812988,274.78515625,275.4765625,0.010166168212890625
"2.4.1 (compiled, cudagraphs)",True,cudagraphs,0.014362732569376627,0.01300614145067003,276.59375,277.30859375,0.010166168212890625
"2.4.1 (compiled, inductor)",True,inductor,0.01457524299621582,0.013215912712944878,308.79296875,308.796875,0.010166168212890625
"2.4.1 (compiled, onnxrt)",True,onnxrt,0.01467442512512207,0.012304597430759005,310.46484375,310.46484375,0.010166168212890625
"2.4.1 (compiled, openxla)",True,openxla,0.010404745737711588,0.013440696398417155,309.7578125,310.3984375,0.010166168212890625
"2.4.1 (compiled, tvm)",True,tvm,0.014738718668619791,0.014732715818617079,309.33984375,310.19140625,0.010166168212890625
